conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75217E+18,Tue Jan 30 03:11:08 +0000 2024,4,Hindari berita hoax dan ujaran kebencian Mari sukseskan pemilu 2024 yang damai dan menyejukkan Hindari berita yang mengandung ujaran kebencian dan hoax Tips Aman bersosial media - cek sumber berita - ⁠perbanyak memnaca - ⁠jangan terprovokasi - ⁠saring informasi Bila ada https://t.co/d2U2dx5LC2,1.75217E+18,https://pbs.twimg.com/media/GFDzE-rasAAjjXj.jpg,,in,"Kota Palembang, Sumatera Selat",1,0,2,https://x.com/sumsel_polda/status/1752167532352712720,1.46331E+18,sumsel_polda
1.75216E+18,Tue Jan 30 02:46:07 +0000 2024,0,MARI CIPTAKAN PEMILU 2024 YANG AMAN DAMAI SEJUK DAN KONDUSIF Saya mengajak seluruh masyarakat Kabupaten Bungo untuk bersama sama menjaga stabilitas keamanan dengan menghindari &amp; mencegah penyebaran Hoax terkait isu Sara politik yang tidak sehat dan jangan saling adu domba https://t.co/xIQl8nWotb,1.75216E+18,https://pbs.twimg.com/media/GFDtVdHbIAAQz4b.jpg,,in,,0,0,0,https://x.com/polres_bungo/status/1752161238837272922,1.20261E+18,polres_bungo
1.75192E+18,Tue Jan 30 02:41:49 +0000 2024,1,@ayusitaputr Stop HOAX pada pemilu 2024,1.75216E+18,,ayusitaputr,in,,0,0,0,https://x.com/jordi_danny/status/1752160156069384701,1.53637E+18,jordi_danny
1.75112E+18,Tue Jan 30 02:33:59 +0000 2024,0,@freddyarjuna @FayaAtika syarat capres diturunkan?? makanya jangan banyak baca berita hoax tahun 2004 itu inisiasi megawati pertama kali diadakan pemilu lgsung ada kekosongan uu syarat capres ada 2 pilihan di dpr akhirnya yg kepilih syarat SMA skrg siapa yg goblok fan idiot? ,1.75216E+18,,freddyarjuna,in,,0,1,0,https://x.com/RSoewarianto/status/1752158183592984808,1.09484E+18,RSoewarianto
1.75147E+18,Tue Jan 30 02:28:23 +0000 2024,0,@Cutes_Zee Suatu hal yg kita hrus kita jaga dlm pesta pemilu ini..mari kita jaga jng smpai hoax mnjdi rujukan buat msyarakat.,1.75216E+18,,Cutes_Zee,in,,0,0,0,https://x.com/hendra52898513/status/1752156775028236626,1.56491E+18,hendra52898513
1.75147E+18,Tue Jan 30 02:28:20 +0000 2024,0,@Cutes_Zee Hati2 hoax Kita jaga pemilu agar brjln damai,1.75216E+18,,Cutes_Zee,in,,0,0,0,https://x.com/santosoimamd165/status/1752156764785803575,1.62895E+18,santosoimamd165
1.75216E+18,Tue Jan 30 02:26:30 +0000 2024,30,@bucintothemaxx Udah mau pemilu ada ajaaaaa Bentar lagi juga udah turun ,1.75216E+18,,bucintothemaxx,in,,0,2,0,https://x.com/JadineGood/status/1752156303122948271,1.39718E+18,JadineGood
1.75216E+18,Tue Jan 30 02:24:00 +0000 2024,0,Jaga persatuan dan kesatuan bangsa stop hoax jelang pemilu https://t.co/tanRh2nYUe,1.75216E+18,https://pbs.twimg.com/media/GFDoTCzaYAE8cVB.jpg,,in,,0,0,0,https://x.com/taoAleah/status/1752155671796322543,2190310544,taoAleah
1.75215E+18,Tue Jan 30 02:20:55 +0000 2024,34,@worksfess siapa yg bilang kpps itu perusahaan njirr. kpps itu petugas pemilu di tiap tps nder. mana ada gaji 1 2jt sehari orang masa periode kerjanya itu sebulan. hoax semua kaliannn ish,1.75215E+18,,worksfess,in,,1,12,0,https://x.com/kqjlc/status/1752154896881905880,1.10425E+18,kqjlc
1.75183E+18,Tue Jan 30 02:19:38 +0000 2024,0,@Gus_Raharjo Ah narasi hoax lagi jelang pemilu Padahal itu udah protapnya untuk RI 1 dan RI 2 Setiap kunjungan ke daerah pasti ada panser atau barracuda yg berjaga jaga,1.75215E+18,,Gus_Raharjo,in,,0,0,0,https://x.com/adityanstr/status/1752154573786288317,1.21441E+18,adityanstr
1.75192E+18,Tue Jan 30 02:14:09 +0000 2024,0,@CNNIndonesia Seandainya prabowo lgsung dilantik keuntunganya ga kehilangan 11 T hemat anggaran pemilu ga ada sebar kebencian dan hoax dan ga ada permusuhan. Intinya pemilu ini bnyak mudoratnya krn capres haus kekuasaan.,1.75215E+18,,CNNIndonesia,in,Bogor,0,0,0,https://x.com/SujarMUFC/status/1752153195038859376,338528250,SujarMUFC
1.75215E+18,Tue Jan 30 02:03:45 +0000 2024,0,15 Hari Menuju Pemilu Serentak 2024 14 Februari 2024 Mari Ciptakan Situasi Kamtibmas Di Tps Yang Tertib Aman Kondusif Jangan Menyebarkan Berita Hoax Jangan Membuat Kegaduhan Dan Ujaran Kebencian Pilihan Anda Menentukan Indonesia 5 Tahun Kedepan https://t.co/SZpRw71XFT,1.75215E+18,https://pbs.twimg.com/media/GFDjqKxbAAATpek.jpg,,in,"Martapura, Indonesia",0,0,0,https://x.com/PolresBanjar/status/1752150575045820509,7.85286E+17,PolresBanjar
1.75214E+18,Tue Jan 30 01:35:26 +0000 2024,0,semakin dekat hati pemilu semakin byak hoax. tetap kuatkan keyakinan jgn mudah terperdaya ,1.75214E+18,,,in,,0,0,0,https://x.com/ijuyyeon/status/1752143451913941403,1.28055E+18,ijuyyeon
1.75214E+18,Tue Jan 30 01:23:41 +0000 2024,0,Polri Hadir Memberikan Himbauan Waspada Berita Hoax Menjelang Pemilu 2024 dan Menjaga Kamtibmas Bersama. . . . . _____________________________________________ Kepada Masyarakat Jika Menemukan / Mengalami Gangguan Kejahatan Tindak Pidana Dapat Menghubungi Call Centre 110 https://t.co/NjmA6TR8dw,1.75214E+18,https://pbs.twimg.com/media/GFDafZuaAAAu1Qf.jpg,,in,"Papua, Indonesia",0,0,0,https://x.com/resmimika32/status/1752140492719202531,1.25027E+18,resmimika32
1.75214E+18,Tue Jan 30 01:23:18 +0000 2024,0,Polri Hadir Memberikan Himbauan Waspada Berita Hoax Menjelang Pemilu 2024 dan Menjaga Kamtibmas Bersama. . . . . _____________________________________________ Kepada Masyarakat Jika Menemukan / Mengalami Gangguan Kejahatan Tindak Pidana Dapat Menghubungi Call Centre 110 https://t.co/J6vh0rjVST,1.75214E+18,https://pbs.twimg.com/media/GFDaZvkagAEzppk.jpg,,in,,0,0,0,https://x.com/HumasMimika/status/1752140398406074661,1.42218E+18,HumasMimika
1.75214E+18,Tue Jan 30 01:18:20 +0000 2024,0,AYO !!! SUKSESKAN PEMILU 2024 Perangi Hoax &amp; Sara Pemilu 2024 @spripim.polri @divisihumaspolri @opsmantapbrataagung2024 #quickwinspresisi #poldabali #polresgianyar #humaspresisi #humaspolresgianyar #satgashumas https://t.co/q9pWCzzgVz,1.75214E+18,https://pbs.twimg.com/media/GFDZQ4JbwAAhsFJ.jpg,,in,"Sukawati, Indonesia",0,0,0,https://x.com/PolsekSukawati/status/1752139147383587088,1.26299E+18,PolsekSukawati
1.75214E+18,Tue Jan 30 01:04:06 +0000 2024,8,Selesai pemilu bisa-bisa malah dia masuk bui karena menyebarkan berita hoax dan ujaran kebencian yg pasalnya buatan rezim berkuasa sekarang,1.75214E+18,,,in,Indonesia,0,3,4,https://x.com/WingDirgantara2/status/1752135564097454359,1.60446E+18,WingDirgantara2
1.75199E+18,Tue Jan 30 01:01:26 +0000 2024,0,@bokulos_ Ingat ini tahun pemilu kabar Hoax mudah berkeliaran salah satunya ya ini,1.75213E+18,,bokulos_,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/perand_r/status/1752134892731904194,1.56336E+18,perand_r
1.75213E+18,Tue Jan 30 00:40:20 +0000 2024,1,Mari Ciptakan Pemilu Damai Ayo Memilih Tanpa Menjatuhkan Siapapun Stop Hoax dan Provokasi - Seduluran Saklawase - #OpsMantapBrata #PolriNetral #PolriPresisi https://t.co/UYmFjbNMDl,1.75213E+18,https://pbs.twimg.com/media/GFDQkFFakAALJws.jpg,,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/PolisiSukoharjo/status/1752129584617967789,7.40058E+17,PolisiSukoharjo
1.75212E+18,Tue Jan 30 00:00:42 +0000 2024,1,Yang menyebarkan hoax dengan tujuan provokasi dan mengacaukan kedamaian Pemilu lebih baik didisiplinkan ! Hati-hati untuk tidak menyebarkan hoax. https://t.co/GSmUodJISh,1.75212E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/ImaginarySteady/status/1752119609996824743,2556873745,ImaginarySteady
1.75194E+18,Mon Jan 29 23:40:52 +0000 2024,0,@Bambangmulyonoo @newIding30 Perasaan yg banyak koar2 cm pasangan 03 sm 01 pasangan 02 tenang2 aja. Berarti yg bakal kalah ya yg banyak koar2 banyak sebar hoax yg pingin makzulin jokowi itulah 90% bakal kalah pemilu nanti,1.75211E+18,,Bambangmulyonoo,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/siswantos208/status/1752114617135079690,1.48404E+18,siswantos208
1.75187E+18,Mon Jan 29 23:28:57 +0000 2024,5,@DS_yantie not even pendukung 02 or 01 or 03 tp ini kan udah berita hoax dr jaman 2022 sedih bgt gue melihat pemilu jaman skrg kek???? gaada bedanya sm 2019. harusnya lebih pinter pilih informasi tp semua hoax ditelen mentah² (berlaku utk paslon lain jg kebetulan aja ini yg lewat TL,1.75211E+18,,DS_yantie,in,,1,2,2,https://x.com/rinevies_/status/1752111618031599855,1.35705E+18,rinevies_
1.75211E+18,Mon Jan 29 23:19:19 +0000 2024,0,15 hari lagi menuju Pemilu 2024 Mari Kita Dukung Bersama Pemilu 2024 Dengan Aman Damai Nyaman Dan Sejuk Serta Tanpa Hoax Khususnya di Kab. Sukamara #pemiludamai #pemilu2024damai #pemilu2024amandandamai #stopujarankebencian https://t.co/sGAvN7dznW,1.75211E+18,https://pbs.twimg.com/media/GFC-B1FbAAA7z0n.jpg,,in,,0,0,0,https://x.com/PolresSukamara/status/1752109197301604710,1.58769E+18,PolresSukamara
1.7515E+18,Mon Jan 29 21:36:57 +0000 2024,0,@_P0c1_1mOeTWibu @AntoniusCDN @Dennysiregar7 @diandra_sari03 @DiniHrdianti @Idingnew @islah_bahrawi @Joker_Wedoks @mikuroQ @Urrangawak Pemilu berakhir. Siap2 dipenjara lu nebar2 hoax ,1.75208E+18,,_P0c1_1mOeTWibu,in,,0,0,0,https://x.com/novrita_cl81167/status/1752083435035021404,1.69656E+18,novrita_cl81167
1.75207E+18,Mon Jan 29 20:35:09 +0000 2024,0,Pemilu sebentar lagi hoax sudah bertebaran dimana-mana. Netizen harap hati-hati cuk!,1.75207E+18,,,in,Melwood,0,0,0,https://x.com/biintaangjaatuh/status/1752067883222606026,85508612,biintaangjaatuh
1.75203E+18,Mon Jan 29 18:00:02 +0000 2024,0,Pakar Sebut Pencegahan Hoax Jadi Kunci Pemilu Damai Di Media Sosial https://t.co/TpU0ABsg8p,1.75203E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GATRA_com/status/1752028844863967341,202559038,GATRA_com
1.75198E+18,Mon Jan 29 17:23:02 +0000 2024,4,@gibran_tweet . PANTUN DINI HARI ÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷ Seblak bandung bumbu Cabai... Makan di sawah disisi Petak... WTE Ajak pendukung pemilu Damai... Jangan fitnah hindari Hoax... 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 °°°01°°°02°°°03°°° Bersatu bersama kita jaga https://t.co/jOoNW2fo3w,1.75202E+18,https://pbs.twimg.com/media/GFBses0asAA8nsr.jpg,gibran_tweet,in,,0,0,0,https://x.com/BocoroRoman/status/1752019532632478186,1.71102E+18,BocoroRoman
1.75201E+18,Mon Jan 29 16:42:26 +0000 2024,0,@beloved_prsn begal mah cuma isu doang mau pemilu gini banyak hoax biar situasinya gaenak,1.75201E+18,,scrambledthings,in,Malang,0,1,0,https://x.com/lowkeybehaviour/status/1752009315920265250,1.40868E+18,lowkeybehaviour
1.752E+18,Mon Jan 29 16:00:41 +0000 2024,0,sebelum pemilu panas. gw sepakat kalau di twiter bnyak org pinter dan kritisi ehh ternyata cara nya kayak di FB sebar2 HOAX,1.752E+18,,,in,Polandia,0,1,0,https://x.com/siolonob/status/1751998809696239931,1.41635E+18,siolonob
1.75196E+18,Mon Jan 29 13:10:24 +0000 2024,2,Kita cerdas! Jangan mudah terprovokasi oleh Hoax dan ujaran kebencian.. ayo bersatu teguh demi Pemilu damai dan Berintegritas 2024. https://t.co/LhwGBFO7tB,1.75196E+18,https://pbs.twimg.com/media/GFAyqG7W0AAJ0wk.jpg,,in,,0,0,0,https://x.com/TiffanyBak78254/status/1751955956718526940,1.64938E+18,TiffanyBak78254
1.75196E+18,Mon Jan 29 13:09:23 +0000 2024,0,Hallo Sahabat Bawaslu Kaltim Pemilu Tinggal Hitungan Hari Bawaslu Kaltim Ajak Mahasiswa Melek Informasi Seputar Kepemiluan dan manfaatkan era digital untuk mengetahui informasi yang benar bukan hoax serta menentukan pilihan yang benar dan wujudkan demokrasi yang kondusif https://t.co/OCfwezWbh7,1.75196E+18,https://pbs.twimg.com/media/GFAyap-aQAA-cwQ.jpg,,in,Jalan MT.Haryono No.128 ,0,0,0,https://x.com/KaltimBawaslu/status/1751955700211941460,1.22237E+18,KaltimBawaslu
1.75195E+18,Mon Jan 29 13:02:05 +0000 2024,0,@yaampunpak_ gimmick doang itu yang asli lempernya gede kok karena saya kebetulan satu kpps dengan sender. jelang pemilu jangan mudah termakan berita hoax ya rekan2,1.75195E+18,,yaampunpak_,in,,0,1,0,https://x.com/DigitalVery/status/1751953862192472092,1.4447E+18,DigitalVery
1.75194E+18,Mon Jan 29 12:01:25 +0000 2024,0,Pemilu Damai Tanpa Hoax... mengedukasi warga Pesanggarahan untuk pemilu yang lebih baik. Terina Kasih Pesanggrahan Bersatu yang memberikan kesempatan saya memandu acara https://t.co/hLmDURO5IZ,1.75194E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751938526768467968/pu/img/83_937iM83WENi3k.jpg,tatagibrig,in,Selatan Jakarta,0,1,0,https://x.com/tatagibrig/status/1751938595693425041,113894509,tatagibrig
1.75194E+18,Mon Jan 29 11:59:16 +0000 2024,0,sumpah pas mau pemilu kaya gini org2 knp pada gampang kemakan berita hoax dah ajg ga mau cari tau dl gt babi,1.75194E+18,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/jinggas0re/status/1751938055328653481,1.38983E+18,jinggas0re
1.75193E+18,Mon Jan 29 11:40:38 +0000 2024,0,Menkominfo di Acara #Demi Indonesia: Ayo! Perangi Hoax Pemilu https://t.co/9a9UzYa9Gk,1.75193E+18,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1751933366168105193,598959076,20detik
1.75193E+18,Mon Jan 29 11:19:45 +0000 2024,1,Satlantas Polres Rohil Sosialisasikan Cooling System Pemilu Damai Tahun 2024 Dengan Membagikan Brosur/Leaflet Hindari Hoax dan Ujaran Kebencian https://t.co/Qx5PIExa7J,1.75193E+18,https://pbs.twimg.com/media/GFAZS0YagAAFNnq.jpg,,in,"Kabupaten Rokan Hilir, Riau",0,0,0,https://x.com/SATLANTASROHIL1/status/1751928110663311481,1.18177E+18,SATLANTASROHIL1
1.75193E+18,Mon Jan 29 11:15:36 +0000 2024,0,Mewasdapai Berita Hoax Jelang Pemilu https://t.co/VQytMJyaJc,1.75193E+18,https://pbs.twimg.com/media/GFAYYjEa8AAdgPS.jpg,,in,"Balikpapan Tengah, Indonesia",0,0,0,https://x.com/RidwanF4jet/status/1751927068189954174,1.56445E+18,RidwanF4jet
1.75193E+18,Mon Jan 29 11:14:58 +0000 2024,1,Satlantas Polres Rohil Sosialisasikan Cooling System Pemilu Damai Tahun 2024 Dengan Membagikan Brosur/Leaflet Hindari Hoax dan Ujaran Kebencian https://t.co/0WuvUsGtLB,1.75193E+18,https://pbs.twimg.com/media/GFAYOMCbAAAIUDk.jpg,,in,"Kabupaten Rokan Hilir, Riau",0,0,0,https://x.com/SATLANTASROHIL1/status/1751926906445066248,1.18177E+18,SATLANTASROHIL1
1.75182E+18,Mon Jan 29 11:07:55 +0000 2024,0,@Aryprasetyo85 @PartBurungGalak Bukan gak mau. Dia lupa sangking nervous nya ketemu presiden hebat kayak Pak Jokowi. Buktinya dia balik lagi utk salaman. Hoax subur di musim pemilu,1.75193E+18,,Aryprasetyo85,in,Indonesia,0,0,0,https://x.com/Namibia_baru/status/1751925134590623985,1.12396E+18,Namibia_baru
1.75192E+18,Mon Jan 29 11:07:16 +0000 2024,1,Satlantas Polres Rohil Sosialisasikan Cooling System Pemilu Damai Tahun 2024 di Bank BRI KCP Ujung Tanjung Dengan Membagikan Brosur/Leaflet Hindari Hoax dan Ujaran Kebencian https://t.co/1e2s7brONF,1.75192E+18,https://pbs.twimg.com/media/GFAWeGLaUAAlm7m.jpg,,in,"Kabupaten Rokan Hilir, Riau",0,0,0,https://x.com/SATLANTASROHIL1/status/1751924970459201917,1.18177E+18,SATLANTASROHIL1
1.75192E+18,Mon Jan 29 11:05:05 +0000 2024,0,Contoh kaum intelek. Dikit2 nyebar hoax. Video lama digoreng seakan2 kejadiannya baru. Maklum isu pemilu. Reply nya juga awkwkwkwk lucu bet,1.75192E+18,,,in,,0,0,0,https://x.com/AndiMoles/status/1751924420783038528,1.16862E+18,AndiMoles
1.75192E+18,Mon Jan 29 11:03:26 +0000 2024,0,Satlantas Polres Rohil Sosialisasikan Cooling System Pemilu Damai Tahun 2024 di RS Athaya Medika Dengan Membagikan Brosur/Leaflet Hindari Hoax dan Ujaran Kebencian https://t.co/cOINh7wp9O,1.75192E+18,https://pbs.twimg.com/media/GFAVlvNboAANMRs.jpg,,in,"Kabupaten Rokan Hilir, Riau",0,0,0,https://x.com/SATLANTASROHIL1/status/1751924004045332656,1.18177E+18,SATLANTASROHIL1
1.75087E+18,Mon Jan 29 09:53:04 +0000 2024,0,@BANGSAygSUJUD @kurawa @alextham878 @P4P4B0W0_2024 @zy_zy_its_me @99propaganda @mimih6mei @WaktunyaIDMaju @are_inismyname @Ndons_Back Coba buktikan aja keluarin data yg valid...02 kalo ga ngegoreng dn sebar hoax ga bisa makan iya kan...kalian tuh semua pecundang sdh bukti depan mata tdk kemampuan kalian utk ciptakan suasana pemilu yg nyaman otak kalian tuh sdh penuh dgn kebencian akut,1.75191E+18,,BANGSAygSUJUD,in,"Tangerang, Banten",0,0,0,https://x.com/DianemaJakur/status/1751906295043723300,1.74291E+18,DianemaJakur
1.7519E+18,Mon Jan 29 09:40:27 +0000 2024,0,Mari bersama ciptakan Pemilu 2024 aman dan damai tanpa Hoax dan Politik Identitas https://t.co/i0nHWJavqO,1.7519E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751903103379451904/pu/img/TEVJuNV1GkyGmL19.jpg,,in,,0,0,0,https://x.com/HBisalah4594/status/1751903121360515416,1.71735E+18,HBisalah4594
1.7519E+18,Mon Jan 29 09:33:36 +0000 2024,0,Makin mendekati pemilu 14 feb makin lucu aja nih tingkah para buzzer dan simpatisan share konten hoax terutama konten masalalu yg di up lagi ,1.7519E+18,,,in,Yogyakarta - Indonesia,0,0,0,https://x.com/iamevasetiyawan/status/1751901397409538538,2887413990,iamevasetiyawan
1.75157E+18,Mon Jan 29 09:13:47 +0000 2024,0,@Redesain1 Dari jaman Soeharto ada pemilu baru pemilu lalu yg makan banyak korban dg alasan kelelahan iya in aja kalo di bilang hoax rakyat juga bisa menilai sendiri meski ga bisa bicara .Meninggal berjamaah sampe kurang lebih 900 orang wajar kah?? Apakah mereka kelelahan berjamaah??,1.7519E+18,,Redesain1,in,"São João da Madeira, Portugal",0,2,0,https://x.com/AntarticaSnowWW/status/1751896409438396813,1.62111E+18,AntarticaSnowWW
1.75189E+18,Mon Jan 29 08:36:47 +0000 2024,1,01 dg 03 sibuk sebar fitnah dan hoax kepada Prabowo Gibran. Sementara kita sibuk mencari simpati dan suara pemilu. https://t.co/XpxIhthFXN,1.75189E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751887058908614656/pu/img/mQElJ2giUa7STp5m.jpg,,in,Indonesia,0,1,0,https://x.com/jubelekete/status/1751887097349411140,80002150,jubelekete
1.75186E+18,Mon Jan 29 08:32:08 +0000 2024,0,@cubitisme Itulah knpa kita kalau dapat informasi jgn langsung d telan mentah2 musim pemilu banyak banget hoax yang bertebaran menjatuhkan dll. Semangat buat kalian yang selalu kritis tanpa menjatuhkan !,1.75189E+18,,cubitisme,in,"West Borneo, Indonesia",0,0,0,https://x.com/araakim21/status/1751885929508421672,1.26157E+18,araakim21
1.75188E+18,Mon Jan 29 08:25:48 +0000 2024,1,Pada Hari Senin Tgl 29 Januari 2024 jam 11.00 Wita - selesai Banit Bintibsos Brigpol Deden Prasetyo memberikan himbauan kamtibmas kepada masyarakat agar tidak terprovokasi dg adanya berita HOAX guna mensukseskan Pemilu Damai 2024. 🇮🇩 *POLRES TARAKAN PATEN* 🇮🇩 #poldakaltara https://t.co/yguVTB1rqo,1.75188E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751884304131698688/pu/img/CilCGYoYOw3wN8F9.jpg,,in,,0,0,0,https://x.com/polda__kaltara/status/1751884333814858002,1.60414E+18,polda__kaltara
1.75188E+18,Mon Jan 29 08:22:07 +0000 2024,6, 8 Guru Ditahan Gajinya Dipaksa Memilih 02 Faktanya tidak terkait Pemilu 2024. Kepala Sekolah SMP N 15 berdasarkan keterangannya pada awak media menyebut tidak ada penahanan gaji. Memang sempat ada keterlambatan namun sudah dibayarkan. Video tersebut viral pada September https://t.co/pHC6NV2wOf,1.75188E+18,https://pbs.twimg.com/media/GE_wo29awAAsYqR.jpg,,in,"Jakarta Pusat, DKI Jakarta",4,1,9,https://x.com/TurnBackHoax/status/1751883406773047589,8.03433E+17,TurnBackHoax
1.75177E+18,Mon Jan 29 08:18:57 +0000 2024,3,@PutraBachtiar9 @jokowi Video dipotong2. Malulah posting hoax kayak gini. Ini video Dubes Turki 2019. Video lengkapnya Pa Dubes berbalik lagi dan jabat tangan Presiden Jokowi. Pemilu gini amat ya? Wkwkwkwkwk...,1.75188E+18,,PutraBachtiar9,in,Jakarta,0,2,0,https://x.com/BijakMahal/status/1751882611436515397,1.58036E+18,BijakMahal
1.75186E+18,Mon Jan 29 08:07:42 +0000 2024,19,@kurawa @jokowi Percaya omongan Buzzer hy 9jt/Perbln ini Wong Dia berani hoax tentang kaki maaf Pincang Prabowo berhari2 (tertembak saat penugasan) apalg cm hoax receh begitu (intimidasi Petugas TPP Kemendes). Dia siapa? Pejabat Publik? Pejabat eselon I? Atau bagian Penyelenggara Pemilu? https://t.co/a5YBqXRY5g,1.75188E+18,https://pbs.twimg.com/media/GE_tXyEbIAAfs7g.jpg,kurawa,in,Anti Penguasa Tirani & Tamak,0,0,2,https://x.com/DarneNyoman/status/1751879780184756238,1.61366E+18,DarneNyoman
1.75181E+18,Mon Jan 29 07:33:35 +0000 2024,0,@alisyarief Fitnah mulai d mainkan ini kan video lama harusnya org2 kaya bgini nih d laporin biar d penjara krna nyebarin berita hoax bikin gaduh negara mulu jelang pemilu,1.75187E+18,,alisyarief,in,,0,0,0,https://x.com/ChanelAvika/status/1751871195182751893,1.70588E+18,ChanelAvika
1.74801E+18,Mon Jan 29 07:11:42 +0000 2024,1, Sinyal Dukung Ganjar! Tiga Menteri Andalan Jokowi Kompak Salam Metal Tiga Jari Foto tersebut sudah terpublikasi di akun Instagram Sri Mulyani pada 12 Desember 2022 jauh sebelum penetapan nomor urut Calon Presiden pada Pemilu 2024 adapun penetapan nomor urut Capres https://t.co/DCEHdx5X2M,1.75187E+18,https://pbs.twimg.com/media/GE_gh9SbEAAqU4I.jpg,TurnBackHoax,in,"Jakarta Pusat, DKI Jakarta",1,0,1,https://x.com/TurnBackHoax/status/1751865687436636541,8.03433E+17,TurnBackHoax
1.75186E+18,Mon Jan 29 06:57:35 +0000 2024,1, Bawaslu Resmi Melarang Tim Prabowo Hadiri Debat Selanjutnya Unggahan video sebuah akun youtube dengan klaim Badan Pengawas Pemilu yang secara resmi melarang tim sukses Prabowo-Gibran untuk menghadiri debat adalah hal yang tidak benar. Unggahan tersebut tidak sesuai https://t.co/BgXBGS9DVN,1.75186E+18,https://pbs.twimg.com/media/GE_dUT6a8AAMevE.jpg,,in,"Jakarta Pusat, DKI Jakarta",1,0,3,https://x.com/TurnBackHoax/status/1751862135125352486,8.03433E+17,TurnBackHoax
1.75185E+18,Mon Jan 29 06:21:48 +0000 2024,0,Jaga Persatuan Ciptakan Pemilu 2024 Aman dan Damai Tanpa Hoax Serta Tolak Politik Identitas. Suaramu berharga untuk Indonesia. https://t.co/O2tQJI5tba,1.75185E+18,https://pbs.twimg.com/media/GE_VH1gbMAAJR0D.jpg,,in,"Jambi, Indonesia",0,0,0,https://x.com/macesonyaa/status/1751853127274463663,1.35711E+18,macesonyaa
1.75185E+18,Mon Jan 29 06:20:31 +0000 2024,1,[HIGHLIGHT] KELAS PREBUNKING MAFINDO WILAYAH SAMARINDA Dalam rangka memberikan vaksin antihoaks kepada seluruh lapisan masyarakat Indonesia jelang pemilu 2024 Mafindo Samarinda melalui program Cekfakta melaksanakan Kelas Prebunking (Cegah Hoaks) kepada Mahasiswa/i FISIP https://t.co/P5KXWzZOXf,1.75185E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751852384412999680/pu/img/LJK8jjBzG9IwHrwa.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/TurnBackHoax/status/1751852807639191574,8.03433E+17,TurnBackHoax
1.75185E+18,Mon Jan 29 06:16:21 +0000 2024,20,Mari bersama ciptakan Pemilu 2024 aman dan damai tanpa Hoax dan Politik Identitas https://t.co/lZmmcbj5iK,1.75185E+18,https://pbs.twimg.com/ext_tw_video_thumb/1751851724992565248/pu/img/aQv3wxgmWYWVshdp.jpg,,in,,0,4,0,https://x.com/dimazirawan53/status/1751851755653026116,1.72324E+18,dimazirawan53
1.75185E+18,Mon Jan 29 06:14:45 +0000 2024,8,[PREBUNKING] PROVOKASI SURAT SUARA RUSAK JELANG PEMILU 2024 Bagaimana sebenarnya klasifikasi dan proses penggantian surat suara pemilu yang rusak? Surat suara pemilu merupakan instrumen paling penting dalam pelaksanaan pemilu karena surat suara itulah yang nantinya akan direkap https://t.co/2g6dg60bFr,1.75185E+18,https://pbs.twimg.com/media/GE_SuEEacAENKj2.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,3,https://x.com/TurnBackHoax/status/1751851354296098991,8.03433E+17,TurnBackHoax
1.75185E+18,Mon Jan 29 06:00:04 +0000 2024,0,Anjir takut bgt di kantor gw udh mulai berseliweran bnyk hoax hoax pemilu smpe gw cape ngsh taunya,1.75185E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/f1_ragnvindr/status/1751847659420438936,1.26243E+18,f1_ragnvindr
1.75181E+18,Mon Jan 29 05:47:27 +0000 2024,0,@alisyarief Gila ya menjerumuskan orang yang gag tau dan membenarkan bahwa ini presiden sedang bagi2 uang di masa pemilu. Padahal video lama. Ini lah titik awal mula akan terjadi hoax dan disinformasi https://t.co/hiM1emZu9e,1.75184E+18,https://pbs.twimg.com/media/GE_NRpAaQAAOMMH.jpg,alisyarief,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/Bayu88Priambodo/status/1751844485334786124,1355970722,Bayu88Priambodo
